item,meta_index,meta_iterations,has_agent3_result,has_gt_validator,n_omissions,n_additions,n_additions_unsupported_by_transcript,n_additions_supported_by_transcript,n_additions_unknown_by_transcript,n_additions_supported_by_primekg,n_additions_unsupported_by_primekg,n_additions_unknown_by_primekg,n_additions_supported_by_transcript_or_primekg,n_additions_transcript_unsupported_primekg_supported,n_additions_unsupported_by_transcript_and_primekg,n_omissions_unsupported_by_transcript,n_hallucinations_or_unjustified_inferences,agent3_n_claims,agent3_n_unsupported_claims,agent3_unsupported_claim_rate,judge_overall_grade,agent3_accuracy_correct,agent3_accuracy_incorrect,agent3_accuracy_reason,agent3_accuracy_score,agent3_accuracy_total_claims,agent3_claim_verification_error,agent3_communication_quality_reason,agent3_communication_quality_score,agent3_communication_total_issues,agent3_completeness_captured,agent3_completeness_missing,agent3_completeness_reason,agent3_completeness_score,agent3_completeness_total_details,agent3_context_awareness_reason,agent3_context_awareness_score,agent3_context_captured,agent3_context_missing,agent3_context_total_details,agent3_instruction_complete_sections,agent3_instruction_following_reason,agent3_instruction_following_score,agent3_instruction_total_sections,agent3_overall_score,clinical_recall_all_gen_count,clinical_recall_all_gt_count,clinical_recall_all_n_gen_only,clinical_recall_all_n_gt_only,clinical_recall_all_n_overlap,clinical_recall_all_overlap_count,clinical_recall_all_recall,clinical_recall_labs_gen_count,clinical_recall_labs_gt_count,clinical_recall_labs_n_gen_only,clinical_recall_labs_n_gt_only,clinical_recall_labs_n_overlap,clinical_recall_labs_overlap_count,clinical_recall_labs_recall,clinical_recall_medications_gen_count,clinical_recall_medications_gt_count,clinical_recall_medications_n_gen_only,clinical_recall_medications_n_gt_only,clinical_recall_medications_n_overlap,clinical_recall_medications_overlap_count,clinical_recall_medications_recall,clinical_recall_symptoms_gen_count,clinical_recall_symptoms_gt_count,clinical_recall_symptoms_n_gen_only,clinical_recall_symptoms_n_gt_only,clinical_recall_symptoms_n_overlap,clinical_recall_symptoms_overlap_count,clinical_recall_symptoms_recall,entities_generated_n_all_entities,entities_generated_n_labs,entities_generated_n_medications,entities_generated_n_symptoms,entities_gt_n_all_entities,entities_gt_n_labs,entities_gt_n_medications,entities_gt_n_symptoms,gt_item,gt_validator_error,judge_overall_summary,n_addition_evidence_entries,n_section_grades_additions,n_section_grades_omissions,structural_assessment_alignment_score,structural_overall_rouge_l_f1,structural_overall_token_f1,structural_plan_alignment_score,structural_section_Assessment_gen_present,structural_section_Assessment_gt_present,structural_section_Assessment_rouge_l_f1,structural_section_Assessment_token_f1,structural_section_Objective_gen_present,structural_section_Objective_gt_present,structural_section_Objective_rouge_l_f1,structural_section_Objective_token_f1,structural_section_Plan_gen_present,structural_section_Plan_gt_present,structural_section_Plan_rouge_l_f1,structural_section_Plan_token_f1,structural_section_Subjective_gen_present,structural_section_Subjective_gt_present,structural_section_Subjective_rouge_l_f1,structural_section_Subjective_token_f1
item_0063,63,1,True,True,17.0,3.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,22,0,0.0,C,22,2,,0.92,24,,"The communication quality score is low due to two unclear or confusing sentences (""It's hard to get a good night's rest"" and ""Rest is important, so avoid any strenuous activities"").",0.5,2,14,1,,0.93,15,,0.88,7,1,8,3,"The instruction following score is low because only three out of four sections (Subjective, Objective, Assessment, and Plan) are complete.",0.75,4,0.86,21,27,11,17,10,10,0.37037037037037035,6,8,5,7,1,1,0.125,2,2,0,0,2,2,1.0,6,9,2,5,4,4,0.4444444444444444,21,6,2,6,27,8,2,9,item_0063,,"The note demonstrates good capture of subjective and objective information, and the plan is largely comprehensive despite several minor omissions. However, the Assessment section has significant gaps, notably omitting specific diagnoses, differential diagnoses, and the patient's comorbid conditions. While the information for comorbidities is present in the Subjective section, its absence from the Assessment reduces the clinical usefulness and completeness of the note. There are no unsupported or unknown additions that penalize the grade.",4,4.0,18.0,0.13333333333333333,0.3610546338465987,0.5285451723185631,0.6823529411764706,True,True,0.125,0.13333333333333333,True,True,0.6918238993710691,0.7605633802816901,True,True,0.4051724137931034,0.6823529411764706,True,True,0.22222222222222224,0.5379310344827586
item_0064,64,1,True,True,30.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,4.0,0.0,21,0,0.0,C,13,1,,0.93,14,,The doctor uses a somewhat formal tone and makes one unnecessary repetition.,0.5,2,12,3,,0.8,15,,0.75,6,2,8,3,"The doctor completes three out of four sections, but the plan section is missing specific details on medication side effects.",0.75,4,0.81,17,18,9,10,8,8,0.4444444444444444,7,8,3,4,4,4,0.5,1,1,1,1,0,0,0.0,9,10,6,7,3,3,0.3,17,7,1,9,18,8,1,10,item_0064,,"The generated note provides a generally accurate summary of the patient's presentation, physical exam, and initial plan. However, it omits several clinically important details from the History of Present Illness, a significant portion of the Review of Systems, and specific instructions regarding follow-up timing and potential diagnostic orders in the Plan. All additions were supported by the transcript, so no penalties were incurred for unsupported content. The note is usable but has noticeable gaps that make it meaningfully incomplete.",10,5.0,30.0,0.43478260869565216,0.38294812115662225,0.5474035852335791,0.6813186813186813,True,True,0.2608695652173913,0.43478260869565216,True,True,0.4716981132075472,0.7157894736842105,True,True,0.5666666666666667,0.6813186813186813,True,True,0.23255813953488375,0.35772357723577236
item_0065,65,1,True,True,22.0,3.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,23,3,0.13043478260869565,C,22,2,,0.92,24,,"The doctor's sentence ""It is serious, but we are going to take immediate steps to manage it"" could be considered unclear or confusing.",0.5,1,20,3,,0.87,23,,0.8,12,3,15,4,The SOAP note accurately follows the standard SOAP format.,1.0,4,0.86,22,27,6,11,16,16,0.5925925925925926,6,8,4,6,2,2,0.25,2,3,1,2,1,1,0.3333333333333333,9,11,4,6,5,5,0.45454545454545453,22,6,2,9,27,8,3,11,item_0065,,"The generated note is broadly usable but has significant omissions, particularly in the Subjective section where entire categories like Review of Systems, Family Medical History, Medication History, and Allergies are missing. Additionally, the planned investigations (Chest X-ray and ABG) are omitted from both the Objective and Plan sections. While there are no unsupported or unknown additions, the extensive missing clinical context and diagnostic steps make the note meaningfully incomplete and require careful review.",6,3.0,22.0,0.5,0.4245498734468477,0.5216182792797655,0.5925925925925926,True,True,0.4375,0.5,True,True,0.5609756097560976,0.7042253521126761,True,True,0.5487804878048781,0.5925925925925926,True,True,0.1509433962264151,0.28965517241379307
item_0066,66,1,True,True,28.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,16,0,0.0,F,13,1,,0.93,14,,"The doctor uses unprofessional language (""It’s natural to feel anxious, but we’re here to help you through this."").",0.5,2,20,4,,0.83,24,,0.75,6,2,8,3,"The doctor mentions that the patient will be referred to a respiratory therapist, but does not explicitly state this in the SOAP note.",0.75,4,0.81,26,34,17,25,9,9,0.2647058823529412,10,12,4,6,6,6,0.5,5,2,4,1,1,1,0.5,8,11,6,9,2,2,0.18181818181818182,26,10,5,8,34,12,2,11,item_0066,,"The note suffers from severe deficiencies, primarily due to the complete omission of critical lab results (Arterial Blood Gas, Complete Blood Count, D-dimer) in the Objective section. These are essential for managing acute respiratory failure and their absence renders the note unreliable for safe clinical decision-making. Additionally, there are numerous moderate omissions in the Subjective and Plan sections, further compromising the note's completeness and usefulness.",2,1.0,28.0,0.5789473684210527,0.39304081933392276,0.5082622646914285,0.5446009389671362,True,True,0.5499999999999999,0.5789473684210527,True,True,0.4444444444444444,0.5132743362831859,True,True,0.38461538461538464,0.5446009389671362,True,True,0.19310344827586207,0.39622641509433965
item_0067,67,1,True,True,20.0,5.0,4.0,6.0,0.0,2.0,8.0,0.0,6.0,0.0,4.0,3.0,4.0,18,2,0.1111111111111111,D,13,1,,0.93,14,,The doctor uses a somewhat formal tone and makes one unclear statement about the patient's symptoms.,0.5,2,12,3,,0.8,15,,0.75,6,2,8,3,"The doctor completes three out of four sections, missing only the ""Subjective"" section.",0.75,4,0.81,29,34,15,20,14,14,0.4117647058823529,7,9,4,6,3,3,0.3333333333333333,2,2,0,0,2,2,1.0,12,13,8,9,4,4,0.3076923076923077,29,7,2,12,34,9,2,13,item_0067,,"The note has significant omissions, particularly the Chief Complaint, several key details from the History of Present Illness (onset, progression, severity, specific symptoms like cyanosis and diaphoresis), and the precise oxygen saturation value (68%) in the Objective section. Furthermore, the Subjective section includes two unsupported additions (""Tachypnea"" and ""Low oxygen saturation"" as subjective symptoms), which introduce ungrounded and misleading clinical content. These issues materially reduce the clinical usefulness and completeness of the note.",10,5.0,20.0,0.43902439024390244,0.38734454669817187,0.4854792111977614,0.756476683937824,True,True,0.3255813953488372,0.43902439024390244,True,True,0.4,0.4722222222222222,True,True,0.6590909090909091,0.756476683937824,True,True,0.16470588235294115,0.2741935483870968
item_0068,68,1,True,True,10.0,5.0,0.0,10.0,0.0,2.0,4.0,4.0,10.0,0.0,0.0,1.0,0.0,23,0,0.0,D,22,2,,0.92,24,,"The communication quality score is low due to a single unclear or confusing sentence (""What does cyanosis mean?""), but overall the doctor's language and tone appear professional.",0.5,1,15,2,,0.88,17,,0.75,6,2,8,3,"The instruction following score is lower than expected due to a single incomplete section, specifically the ""Plan"" section which does not explicitly state the patient's consent for mechanical ventilation.",0.75,4,0.82,16,22,5,11,11,11,0.5,9,9,0,0,9,9,1.0,0,2,0,2,0,0,0.0,7,12,4,9,3,3,0.25,16,9,0,7,22,9,2,12,item_0068,,"The note has significant omissions, particularly the primary diagnosis of Acute Respiratory Failure with Hypoxia in the Assessment section, which materially reduces its clinical usefulness. Other omissions include the patient's known history of CHF and T2DM in the HPI, specific referral details in the Plan, and the duration of Levofloxacin. All additions were supported by the transcript and therefore did not impact the grade.",10,5.0,10.0,0.37500000000000006,0.40961330924633677,0.5453133176347462,0.7261904761904762,True,True,0.22857142857142856,0.37500000000000006,True,True,0.7747747747747747,0.816326530612245,True,True,0.5066666666666667,0.7261904761904762,True,True,0.12844036697247707,0.26373626373626374
item_0069,69,1,True,True,0.0,0.0,,,,,,,,,,0.0,0.0,25,0,0.0,C,23,1,,0.96,24,,"The doctor uses unprofessional language (""I'm scared"") and has unnecessary repetition.",0.5,2,13,1,,0.93,14,,0.86,6,1,7,3,"The doctor fails to mention the patient's age, gender, ethnicity, or medical history.",0.75,4,0.85,21,33,4,16,17,17,0.5151515151515151,7,9,1,3,6,6,0.6666666666666666,4,4,0,0,4,4,1.0,8,10,4,6,4,4,0.4,21,7,4,8,33,9,4,10,item_0069,,"The generated note captures the primary symptoms, vital signs, and core diagnosis and treatment plan. However, it has multiple moderate omissions across the Subjective, Objective, and Plan sections. Key missing information includes the patient's history of hypertension, the severity of their current state (bedridden), important general appearance and neurological exam findings, a specific specialist referral, and the entire instructions section which outlines overall monitoring and follow-up. These omissions reduce the overall completeness and clinical usefulness of the note, requiring careful review.",0,0.0,25.0,0.7222222222222223,0.5155636855572874,0.598000726079355,0.5797101449275363,True,True,0.7027027027027027,0.7222222222222223,True,True,0.6981132075471698,0.7216494845360825,True,True,0.39298245614035093,0.5797101449275363,True,True,0.2684563758389262,0.3684210526315789
item_0070,70,1,True,True,17.0,4.0,0.0,8.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,3.0,0.0,25,0,0.0,B,13,1,,0.93,14,,"The doctor uses a somewhat formal tone and repeats some information, but overall the communication is clear.",0.5,2,20,4,,0.83,24,,0.75,9,3,12,4,The doctor completes all sections of the SOAP note.,1.0,4,0.84,15,20,10,15,5,5,0.25,9,4,8,3,1,1,0.25,1,3,0,2,1,1,0.3333333333333333,1,6,0,5,1,1,0.16666666666666666,15,9,1,1,20,4,3,6,item_0070,,"The generated SOAP note is mostly clinically aligned and usable, accurately capturing the patient's chief complaint, key HPI elements, objective findings, primary assessment, and treatment plan. However, it has several moderate omissions, most notably the complete absence of the structured Review of Systems section. Other omissions include specific details regarding social history, diagnostic qualifiers in the Assessment, and specific medication dosages for controlled conditions. There are no unsupported or unknown additions that would lower the grade.",8,4.0,17.0,0.5106382978723405,0.39137228300826454,0.5252402162693284,0.6892655367231638,True,True,0.40740740740740733,0.5106382978723405,True,True,0.5038167938931297,0.6371681415929203,True,True,0.4867256637168142,0.6892655367231638,True,True,0.16753926701570682,0.26388888888888884
item_0071,71,1,True,True,30.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,5.0,0.0,21,0,0.0,C,13,1,,0.93,14,,The SOAP note contains a single unclear sentence about enrolling in a smoking cessation program if applicable.,0.5,1,15,2,"The SOAP note is missing details on the patient's age, gender, ethnicity, and lifestyle.",0.88,17,"The SOAP note is missing patient-specific details such as age, gender, ethnicity, and lifestyle.",0.75,6,2,8,4,"The SOAP note accurately includes all four sections (Subjective, Objective, Assessment, and Plan).",1.0,4,0.84,11,25,5,19,6,6,0.24,3,9,1,7,2,2,0.2222222222222222,2,3,0,1,2,2,0.6666666666666666,4,4,2,2,2,2,0.5,11,3,2,4,25,9,3,4,item_0071,,"The generated SOAP note provides a good overview of the patient's subjective complaints, objective findings, and assessment. However, the Plan section has significant omissions, including the entire list of specific blood tests, detailed patient education, and next steps. The Subjective section also omits important HPI context and several negative ROS findings. While no unsupported additions were found, the substantial omissions in the Plan section materially reduce the note's clinical usefulness and completeness, warranting an overall grade of C.",4,4.0,30.0,0.6666666666666666,0.4705578973871657,0.5479706425841545,0.5935483870967743,True,True,0.6666666666666666,0.6666666666666666,True,True,0.6341463414634146,0.6486486486486487,True,True,0.44155844155844154,0.5935483870967743,True,True,0.13986013986013984,0.2830188679245283
item_0072,72,1,True,True,30.0,3.0,0.0,6.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,14,0,0.0,C,12,2,,0.86,14,,"The doctor's sentence ""I’m going to prescribe you Metformin 1000 mg to take twice daily and Insulin Glargine 10 units to take once daily at bedtime"" is unclear.",0.5,1,20,3,,0.87,23,,0.89,8,1,9,3,The plan section is missing the specific instructions on how to monitor blood glucose levels at home.,0.75,4,0.84,24,30,12,18,12,12,0.4,7,13,2,8,5,5,0.38461538461538464,2,2,2,2,0,0,0.0,6,4,4,2,2,2,0.5,24,7,2,6,30,13,2,4,item_0072,,"The generated note is usable but has noticeable gaps. Key omissions include detailed HPI and ROS elements in the Subjective section, specific diagnostic details like ""Stage 3"" for CKD and the complete absence of ""Mild diabetic neuropathy"" in the Assessment, and critical instructions regarding the continuation of existing medications and specific patient education points in the Plan. All additions were supported by the transcript and did not impact the grade.",6,3.0,31.0,0.3888888888888889,0.3952364677617117,0.5137076190204699,0.6494845360824743,True,True,0.3783783783783784,0.3888888888888889,True,True,0.5504587155963303,0.7326732673267328,True,True,0.48689138576779023,0.6494845360824743,True,True,0.16521739130434784,0.28378378378378377
item_0073,73,1,True,True,28.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,20,0,0.0,C,13,1,,0.93,14,,"The communication quality is good, with only one minor issue of unnecessary repetition.",0.9,1,13,2,,0.87,15,,0.83,5,1,6,3,"The plan section is incomplete, lacking specific instructions for the patient's diet and exercise.",0.75,4,0.84,14,17,8,11,6,6,0.35294117647058826,6,8,3,5,3,3,0.375,1,2,1,2,0,0,0.0,5,5,3,3,2,2,0.4,14,6,1,5,17,8,2,5,item_0073,,"The generated note captures the primary clinical information, including chief complaints, key objective findings, and the main components of the treatment plan. However, it suffers from a major omission in the Assessment section by failing to list Peripheral Neuropathy as a distinct diagnosis. Additionally, there are multiple moderate omissions across the Subjective and Plan sections, including detailed patient history, functional impacts, comprehensive ROS, specific patient education points, and documentation of patient agreement and translator involvement. These gaps make the note meaningfully incomplete and require careful review.",2,1.0,28.0,0.48387096774193544,0.3645653689737666,0.4970069106005518,0.5444444444444444,True,True,0.41791044776119407,0.48387096774193544,True,True,0.5,0.6,True,True,0.34745762711864403,0.5444444444444444,True,True,0.1928934010152284,0.3597122302158273
item_0074,74,1,True,True,21.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,2.0,0.0,16,0,0.0,C,13,1,,0.93,14,,"The communication quality score is low due to two unclear or confusing sentences (""It's good that you came in. Diabetes is a manageable condition, especially if we catch it early."") and unnecessary repetition.",0.5,2,14,1,,0.93,15,,0.88,7,1,8,3,"The instruction following score is low because one section (the plan) was not fully complete, as it did not include a specific medication dosage for the patient's blood sugar levels.",0.75,4,0.86,23,23,11,11,12,12,0.5217391304347826,7,8,0,1,7,7,0.875,1,2,0,1,1,1,0.5,15,7,11,3,4,4,0.5714285714285714,23,7,1,15,23,8,2,7,item_0074,,"The note provides a clinically usable summary but suffers from numerous omissions across all sections, particularly in the Plan where detailed lifestyle modifications and patient education points are missing. While there are no unsupported or unknown additions, the cumulative effect of these omissions reduces the overall completeness and usefulness of the note, requiring a clinician to infer or re-document significant details.",10,5.0,21.0,0.26666666666666666,0.36498609339263755,0.47613146501122305,0.5609756097560975,True,True,0.26086956521739135,0.26666666666666666,True,True,0.5333333333333333,0.6415094339622641,True,True,0.34615384615384615,0.5609756097560975,True,True,0.31958762886597936,0.435374149659864
item_0075,75,1,True,True,12.0,4.0,0.0,8.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,1.0,0.0,20,0,0.0,C,13,1,"The generated SOAP note accurately captures the patient's symptoms, medical history, and treatment plan, but incorrectly states that the patient experiences fatigue and muscle weakness every day.",0.93,14,,"The generated SOAP note contains unclear sentences and unnecessary repetition, which detract from its overall quality.",0.5,2,14,1,"The generated SOAP note captures most of the important details from the RAW TRANSCRIPT, but misses the patient's family history.",0.93,15,"The generated SOAP note captures most of the patient-specific details from the RAW TRANSCRIPT, but misses the patient's occupation and lifestyle information.",0.88,7,1,8,4,The generated SOAP note accurately follows the standard SOAP format with all four sections present and complete.,1.0,4,0.89,12,12,6,6,6,6,0.5,5,8,1,4,4,4,0.5,1,1,0,0,1,1,1.0,5,5,2,2,3,3,0.6,12,5,1,5,12,8,1,5,item_0075,,"The generated note is mostly clinically aligned but has several moderate omissions that reduce its completeness and usefulness. Key issues include the absence of the entire Review of Systems section in Subjective, and in the Plan, the omission of important patient education regarding adherence to chronic medications and the critical safety instruction to contact the clinic sooner if symptoms worsen. All additions were supported by the transcript and did not impact the grade.",8,4.0,12.0,0.37037037037037035,0.44367126742302776,0.5380716774612123,0.6883116883116882,True,True,0.35714285714285715,0.37037037037037035,True,True,0.6444444444444446,0.675,True,True,0.5114155251141552,0.6883116883116882,True,True,0.2616822429906542,0.4186046511627908
